Current,Voltage,Time
2.004981684981685,0.22402930402930402,225
2.008205128205128,0.22564102564102564,226
2.00014652014652,0.22805860805860806,227
1.9969230769230768,0.22886446886446885,228
2.0017582417582416,0.22805860805860806,229
1.9985347985347985,0.22886446886446885,230
1.9977289377289378,0.23128205128205126,231
2.003369963369963,0.23128205128205126,232
2.0017582417582416,0.23208791208791207,233
2.00014652014652,0.23208791208791207,234
2.007399267399267,0.2353113553113553,235
2.003369963369963,0.23611721611721612,236
2.0057875457875456,0.2353113553113553,237
2.0057875457875456,0.23611721611721612,238
2.0065934065934066,0.23853479853479853,239
2.0017582417582416,0.23934065934065932,240
2.009010989010989,0.24014652014652013,241
2.0025641025641026,0.24095238095238095,242
2.004175824175824,0.24175824175824176,243
1.9977289377289378,0.24256410256410255,244
2.004981684981685,0.24256410256410255,245
2.007399267399267,0.24336996336996336,246
2.007399267399267,0.24739926739926738,247
2.00014652014652,0.24578754578754577,248
2.0025641025641026,0.2465934065934066,249
2.0065934065934066,0.2482051282051282,250
2.0025641025641026,0.249010989010989,251
1.999340659340659,0.2514285714285714,252
2.012234432234432,0.2514285714285714,253
2.0057875457875456,0.24981684981684982,254
2.008205128205128,0.25465201465201465,255
2.008205128205128,0.2530402930402931,256
2.013040293040293,0.25465201465201465,257
2.0098168498168496,0.2562637362637362,258
2.004175824175824,0.25868131868131866,259
2.008205128205128,0.2570695970695971,260
2.009010989010989,0.2594871794871795,261
2.0065934065934066,0.26029304029304023,262
2.0106227106227106,0.26029304029304023,263
2.008205128205128,0.2627106227106227,264
2.013040293040293,0.26029304029304023,265
2.0162637362637366,0.2627106227106227,266
2.012234432234432,0.26593406593406593,267
2.0065934065934066,0.2675457875457875,268
2.0025641025641026,0.2675457875457875,269
2.0017582417582416,0.26593406593406593,270
2.004175824175824,0.2691575091575092,271
2.009010989010989,0.27076923076923076,272
2.0017582417582416,0.2691575091575092,273
2.0106227106227106,0.2683516483516483,274
2.004175824175824,0.2731868131868132,275
2.0098168498168496,0.2731868131868132,276
2.011428571428571,0.273992673992674,277
2.015457875457875,0.2731868131868132,278
2.0025641025641026,0.27641025641025635,279
1.999340659340659,0.2772161172161172,280
2.003369963369963,0.27802197802197803,281
2.003369963369963,0.2788278388278388,282
2.009010989010989,0.2804395604395604,283
2.000952380952381,0.2796336996336996,284
2.00014652014652,0.2836630036630036,285
2.007399267399267,0.28205128205128205,286
2.012234432234432,0.28205128205128205,287
2.0106227106227106,0.2852747252747253,288
